detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
EAST_N05/169a1,0.179232963699854,0.166466551400508,tertiary,Redcastle Close,,london,1,4035,-0.050228,51.509813
EAST_N05/140b1,0.184880534448593,0.1601123934801,residential,Glamis Place,,london,1,4037,-0.047951,51.509745
EAST_N05/111b1,0.218789104003908,0.198645086605014,tertiary,Redcastle Close,,london,1,4033,-0.051061,51.509699
EAST_N05/111b2,0.221804466244888,0.199823631037476,tertiary,Redcastle Close,,london,1,4034,-0.051063,51.509728
EAST_N05/016c1,0.215691360208426,0.191941034125146,tertiary,Turner Street,,london,1,4126,-0.058923,51.51463
EAST_N05/156d1,0.02968207950505,0.00515284617862,tertiary,Hertsmere Road,,london,1,4211,-0.021129,51.507927
EAST_N05/156e1,0.030164725646374,0.003935746566602,tertiary,Hertsmere Road,,london,1,4212,-0.021076,51.507934
EAST_N05/156x1,0.268321235375249,0.226504575935668,primary,Limehouse Link (Tunnel),,london,1,4068,-0.021328,51.508061
EAST_N05/239y1,0.235689337841766,0.227020831747626,residential,,,london,1,4386,-0.013485,51.53009
EAST_N05/239b2,0.333311144682746,0.247297487732239,primary,Blackwall Tunnel Northern Approach,,london,1,4948,-0.017422,51.531256
EAST_N05/126a1,0.126187806244674,0.107023107605489,tertiary,,,london,1,4327,-0.067194,51.51726
EAST_N05/126a2,0.127194691257097,0.107689709422801,tertiary,,,london,1,4328,-0.06717,51.517237
EAST_N05/109t1,0.115491509233303,0.071334322889461,tertiary,Ida Street,,london,1,4283,-0.009775,51.511398
EAST_N05/109j1,0.116978663414424,0.072571233908894,tertiary,Ida Street,,london,1,4284,-0.009771,51.511374
EAST_N05/109j2,0.119459521340617,0.0742045523423,tertiary,Ida Street,,london,1,4285,-0.009767,51.511345
EAST_N05/006x1,0.116702864192682,0.060662914746219,tertiary,Follett Street,,london,1,4286,-0.009352,51.511319
EAST_N05/006x2,0.117314881586476,0.060483485792738,tertiary,Follett Street,,london,1,4287,-0.009347,51.511291
EAST_N05/006y1,0.115699935996443,0.056257999650403,tertiary,Follett Street,,london,1,4288,-0.009342,51.511261
EAST_N05/006y2,0.115061676002159,0.054803831288017,tertiary,Follett Street,,london,1,4289,-0.009337,51.511234
EAST_N05/041a2,0.065258121270656,0.045245081636998,primary,Commercial Street,,london,1,4143,-0.070933,51.515504
EAST_N05/041e1,0.062976836134883,0.044803741788632,primary,Commercial Street,,london,1,4142,-0.070955,51.515527
EAST_N05/373a1,0.14219158232242,0.128536344519603,tertiary,Old Castle Street,,london,1,3707,-0.072003,51.5151
EAST_N05/373a2,0.142756671129972,0.128673900554649,tertiary,Old Castle Street,,london,1,3706,-0.072024,51.515124
EAST_N05/041d1,0.063128210563966,0.036533592153068,tertiary,Goulston Street,,london,1,3705,-0.07263,51.514968
EAST_N05/041b1,0.127839423770343,0.113932712201467,primary,St Botolph Street,,london,1,3703,-0.073622,51.51466
EAST_N05/041b2,0.127180263240807,0.113221579571867,primary,St Botolph Street,,london,1,3704,-0.073602,51.514636
EAST_N05/051b1,0.179606045213369,0.166399325345222,tertiary,Old Castle Street,,london,1,3701,-0.0720371,51.5154638
EAST_N05/118q1,0.234224863661812,0.196704911222695,tertiary,Woolmore Street,,london,1,4276,-0.0071487,51.5099961
EAST_N05/118q2,0.221532191847548,0.174213718132012,tertiary,Ashton Street,,london,1,4277,-0.0071668,51.5102148
EAST_N05/098a1,0.426226662606596,0.383135773462555,tertiary,Woolmore Street,,london,1,4278,-0.0070116,51.5098065
EAST_N05/098b1,0.424953709322923,0.382772221306161,tertiary,Woolmore Street,,london,1,4279,-0.0069646,51.5098145
EAST_N05/046x1,1.7550215577483,1.73841854484863,tertiary,Woolmore Street,,london,1,2446,-0.0068614,51.5097498
EAST_N05/046x2,1.75237279001654,1.74018868051753,tertiary,Woolmore Street,,london,1,2447,-0.0068104,51.5097565
EAST_N05/207s1,0.529666589461592,0,tertiary,St Leonard's Road,,london,1,4488,-0.0080866,51.5129646
EAST_N05/207t1,0.53096514142654,0.001904360729026,tertiary,St Leonard's Road,,london,1,4487,-0.0081302,51.5129696
EAST_N05/046a1,0.299583223638283,0.245440278494877,tertiary,St Leonard's Road,,london,1,4281,-0.0080836,51.5124623
EAST_N17/027a1,0.113749483632936,0.066219308297968,tertiary,Warton Road,,london,1,4402,-0.0051374,51.5357614
EAST_N17/027a2,0.11274742099813,0.065747401598171,tertiary,Warton Road,,london,1,4401,-0.005105,51.5357507
EAST_N17/027a3,0.113093730447709,0.065337882669881,tertiary,Warton Road,,london,1,4400,-0.0050667,51.5357405
EAST_N17/125h1,0.098064849539522,0.066241435700776,primary,High Street,,london,1,4939,-0.004588,51.53467
EAST_N17/125d1,0.096917681762144,0.064158978210348,primary,High Street,,london,1,4938,-0.004574,51.534695
EAST_N17/063q1,0.13211510549393,0.090918265107952,tertiary,Warton Road,,london,1,4398,-0.005826,51.5348613
EAST_N17/063q2,0.132189357941729,0.089777846927203,tertiary,Warton Road,,london,1,4399,-0.005863,51.534866
EAST_N17/063q3,0.131724845344654,0.090791216286411,residential,Bridgewater Road,,london,1,4397,-0.005895,51.534884
EAST_N17/150c1,0.2266899889707,0.063753973563493,other,Theatre Square,,london,1,4930,0.002909,51.542246
EAST_N17/049a1,0.231518145408604,0.142126585931777,tertiary,Montfichet Road,,london,1,4916,-0.0015889,51.5423625
EAST_N17/049a2,0.225763251319527,0.138441930788101,tertiary,Montfichet Road,,london,1,4915,-0.0015352,51.5423468
EAST_N17/049a3,0.222716112926061,0.137099020513129,tertiary,Montfichet Road,,london,1,4914,-0.0014932,51.5423265
EAST_N17/109a1,0.099934276213263,0.052911976478347,tertiary,Service Route No 1,,london,1,4419,0.0013982,51.5406692
EAST_N17/109a2,0.099982472401917,0.051989154148282,tertiary,Service Route No 1,,london,1,4418,0.0013615,51.5406835
EAST_N17/109a3,0.10199976183487,0.052179735798478,tertiary,Service Route No 1,,london,1,4417,0.0013248,51.5407077
EAST_N17/027d1,0.359607976126371,0.069825442670265,tertiary,Biggerstaff Road,,london,1,4942,-0.0050724,51.5369757
SOUT_N06/157a1,0.33166663967251,0.145723789658426,tertiary,Tunnel Avenue,,london,1,2295,0.0023796,51.4993111
SOUT_N06/157a2,0.335635027117372,0.148307591653456,tertiary,Tunnel Avenue,,london,1,2296,0.0023262,51.4993107
NORT_N00/076x1,0.080218474056019,0.069565700773492,residential,,,london,2,3970,-0.0984589,51.5162017
NORT_N00/081a1,0.106146558638191,0.025641393235615,primary,King Edward Street,,london,1,3973,-0.0970921,51.5153876
SOUT_N08/018d1,0.394411203851904,0.088937343166797,tertiary,Jocelyn Street,,london,1,2877,-0.068949,51.474889
EAST_N17/027e1,0.353524539669682,0.335048199624297,tertiary,Biggerstaff Road,,london,1,4943,-0.0045928,51.5365661
EAST_N17/027c1,0.086978044701029,0.067483722674113,tertiary,Carpenters Road,,london,1,4406,-0.0033396,51.5368973
EAST_N17/125a1,0.102353374318048,0.092343317556453,tertiary,Warton Road,,london,1,4405,-0.0043981,51.5360182
EAST_N17/125a2,0.103362154182705,0.093519511879854,tertiary,Warton Road,,london,1,4404,-0.0044274,51.5360393
EAST_N17/125a3,0.105153798270945,0.095693708792809,tertiary,Biggerstaff Road,,london,1,4403,-0.0044567,51.5360592
EAST_N17/028b1,0.237793703261249,0.067841066055125,tertiary,Savoy Close,,london,1,4436,0.006834,51.536159
EAST_N17/028a1,0.234479013405408,0.053119234282235,tertiary,Paul Close,,london,1,4435,0.006004,51.537477
EAST_N17/052a1,0.275633617297262,0.074459370712789,residential,,,london,1,4918,0.002909,51.543626
