detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
K41.D29,0.100920358833733,0.018249115915688,secondary,Blauwkapelseweg,50,utrecht,1,521,5.13036378,52.10308482
K208.D95,0.138229696492509,0.026394076644557,tertiary,Papendorpseweg,50,utrecht,1,139,5.08894529,52.06428066
K1.D26,0.507822521354054,0.015551960508714,trunk,Waterlinieweg,70,utrecht,1,596,5.14418444,52.09556563
K63.D106,0.188858816192716,0.01961157036814,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,82,5.07720544,52.07897975
K123.D46,0.215887013952142,0.020007523732616,primary,Biltse Rading,80,utrecht,1,491,5.15187715,52.10318681
K13.D115,0.392012100582849,0.018601401059263,primary,Weg der Verenigde Naties,50,utrecht,1,94,5.09734717,52.08465604
K45.D56,0.124185379705075,0.017511912851103,primary,Kardinaal de Jongweg,50,utrecht,1,454,5.11738661,52.10609234
K90.D122,0.177126283272908,0.016074528870995,secondary,'t Goylaan,50,utrecht,1,104,5.12380487,52.06552715
K26.D22,0.298271889856304,0.004307201283644,residential,Hopakker,30,utrecht,1,609,5.11598828,52.09904962
K109.D44,0.33255132231565,0.034270125298053,secondary,Beneluxlaan,50,utrecht,1,194,5.10573137,52.06648698
K46.D696,0.06161200282363,0.018766714734854,primary,Salvador Allendeplein,50,utrecht,1,447,5.11546619,52.10606908
K1.D656,0.034945220751824,0.014411086499529,primary,Berekuil,50,utrecht,1,591,5.14387054,52.0958906
K77.D113,0.370174843045217,0.014990023087796,trunk,Albert Schweitzerdreef,50,utrecht,1,406,5.12872418,52.1183316
K77.D53,0.873594403860383,0.014938318118738,trunk,Albert Schweitzerdreef,70,utrecht,1,401,5.12788677,52.11838385
K104.D23,0.306615441958861,0.015726562454083,other,,0,utrecht,1,29,5.09885383,52.08342344
K13.D113,0.392012100582849,0.015471667145565,primary,Weg der Verenigde Naties,50,utrecht,1,94,5.09731734,52.08463468
K51.D42,0.144651920054623,0.015389536981494,primary,Einsteindreef,50,utrecht,1,349,5.10565047,52.11295958
K131.D82,0.091535194426817,0.017693389034932,residential,J.M. Kemperstraat,0,utrecht,1,536,5.13670111,52.08940831
K59.D123,0.162462276537981,0.052850106938108,residential,Westplein,50,utrecht,1,2,5.10511871,52.09055788
K13.D54,1.57318982361969,0.015667355578055,primary,Weg der Verenigde Naties,50,utrecht,1,248,5.09683908,52.08406732
K116.D52,0.114098720436845,0.029167133851422,tertiary,Churchilllaan,50,utrecht,1,155,5.09339361,52.07271495
K56.D125,0.210444102481371,0.015797124488573,primary,Daalsetunnel,50,utrecht,1,26,5.10496155,52.09293607
K111.D93,0.052699307339797,0.018450064456554,tertiary,Rijnlaan,50,utrecht,1,54,5.11344796,52.06765583
K65.D112,0.561298314033905,0.027739059284617,secondary,Archimedeslaan,50,utrecht,1,574,5.15281266,52.09203247
K109.D43,0.070224685821242,0.034025312995195,secondary,Beneluxlaan,50,utrecht,1,196,5.10572408,52.06645777
K15.D85,0.31494693741777,0.01821397722769,primary,Overste den Oudenlaan,50,utrecht,1,35,5.10081503,52.08128249
K51.D57,0.53768682607541,0.018176722027886,primary,Einsteindreef,50,utrecht,1,350,5.1055668,52.11295293
K46.D93,0.306489127813893,0.00812237333374,primary,Salvador Allendeplein,50,utrecht,1,441,5.11486154,52.10627832
K116.D83,0.065772527654582,0.052694609888879,other,Trumanlaan,50,utrecht,1,163,5.09350527,52.07368595
K208.D94,0.132181308454308,0.025848642372862,tertiary,Papendorpseweg,50,utrecht,1,140,5.08900405,52.06429465
K35.D45,0.175040857685853,0.017465886772399,primary_link,Dominee Martin Luther Kinglaan,50,utrecht,1,242,5.09010166,52.08057005
K111.D53,0.358858024211442,0.019232816874826,secondary,Socrateslaan,50,utrecht,1,57,5.113159,52.06717966
K208.D124,0.291533110763618,0.028334880908094,secondary,Papendorpseweg,70,utrecht,1,134,5.08997789,52.06428655
K77.D115,0.370174843045217,0.018035888191161,trunk,Albert Schweitzerdreef,50,utrecht,1,406,5.12876535,52.11832116
K197.D83,0.152862775262477,0.016742085374032,other,Orteliuslaan,50,utrecht,1,261,5.07733826,52.07307276
K44.D42,0.077296097224945,0.008195736780826,primary,Kardinaal de Jongweg,50,utrecht,1,461,5.11994782,52.10568304
K197.D673,0.136631612880456,0.018016774213341,other,Orteliuslaan,50,utrecht,1,256,5.07795626,52.0718611
K62.D684,0.096581856403691,0.013011144820002,other,,0,utrecht,1,294,5.1264733,52.08023996
K63.D655,0.149652911069558,0.020887542937684,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,227,5.07575452,52.07890425
K56.D15,0.110866095729387,0.01433130779711,primary,Westplein,50,utrecht,1,24,5.10522467,52.0926486
K1.D653,0.040417768630968,0.013395032032704,primary,Berekuil,50,utrecht,1,592,5.14391556,52.09585847
K114.D93,0.475764104349399,0.025135553739971,secondary,Maliebaan,0,utrecht,1,532,5.13351466,52.09132369
K25.D32,0.036950763121117,0.020118655080107,tertiary,Oudenoord,50,utrecht,1,98,5.10901166,52.09993729
K55.D123,0.039806327651888,0.016014433411602,secondary,Rubenslaan,50,utrecht,1,311,5.13778262,52.07960197
K49.D512,0.321706500815977,0.076276852476793,primary,Marnixlaan,50,utrecht,1,338,5.09681248,52.10811932
K56.D126,0.100562237592958,0.015219069662653,primary,Daalsetunnel,50,utrecht,1,27,5.10507061,52.09296084
K104.D32,0.039415319612441,0.017776826183712,primary,Overste den Oudenlaan,50,utrecht,1,31,5.09879669,52.08338032
K13.D116,0.398439669442247,0.020510145094954,primary,Weg der Verenigde Naties,50,utrecht,1,93,5.0973792,52.08463907
K18.D81,0.153085676089435,0.003717584164862,secondary,Amsterdamsestraatweg,50,utrecht,1,619,5.09983094,52.10077012
K1.D52,0.120038930944588,0.01037554899879,secondary,Biltstraat,50,utrecht,1,602,5.14318216,52.09588538
K106.D683,0.057885886350033,0.03400103553376,tertiary,Wittevrouwensingel,50,utrecht,1,529,5.12833803,52.09325407
K48.D115,0.289784480194003,0.017838660522071,primary,Marnixlaan,50,utrecht,1,336,5.09478533,52.1070301
K21.D54,0.14314711893705,0.030273331359783,other,Julianaparklaan,50,utrecht,1,329,5.08629926,52.10802482
K51.D626,0.047147560460033,0.014809761022653,primary,,50,utrecht,1,358,5.10620928,52.11352197
K78.D42,0.092905690776962,0.012115278800921,primary,Kardinaal de Jongweg,50,utrecht,1,499,5.14215267,52.10230103
K56.D16,0.11400363765991,0.014772264935887,primary,Westplein,50,utrecht,1,23,5.10516471,52.09265193
K111.D63,0.050440997938131,0.018772593812143,secondary,Socrateslaan,50,utrecht,1,56,5.11315397,52.06720666
K63.D723,0.189929051324715,0.027145890102523,motorway_link,,100,utrecht,1,229,5.07458566,52.07930585
K114.D33,0.232434774441621,0.019076016716709,secondary,Maliebaan,50,utrecht,1,533,5.13266121,52.09076034
K111.D111,0.292665729130263,0.020798609609848,other,,0,utrecht,1,63,5.11585658,52.06689377
K131.D113,0.128954531828276,0.021674626919537,tertiary,Burgemeester Reigerstraat,0,utrecht,1,537,5.13700007,52.08902315
K90.D33,0.076245001514263,0.01756905173106,residential,Linschotensingel,30,utrecht,1,109,5.12311939,52.06521823
K78.D56,0.418875360099465,0.01789201579588,primary,Kardinaal de Jongweg,50,utrecht,1,500,5.14211689,52.10236587
K62.D123,0.479756261651675,0.015566995901885,secondary,Venuslaan,50,utrecht,1,297,5.12794431,52.08044461
K63.D114,0.142509187171451,0.017989081872949,primary,Dominee Martin Luther Kinglaan,50,utrecht,1,81,5.07715032,52.0789605
