detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
749,0.122764920473736,0.094514570143336,primary,????????,0,tokyo,1,876,139.7828258,35.6784936
750,0.115357341306477,0.06541675268913,tertiary,,0,tokyo,1,877,139.783056,35.678942
751,0.113455927656743,0.09630188655516,primary,????????,0,tokyo,1,875,139.7835352,35.6779275
753,0.220866094772231,0.141784774159534,primary,????????,0,tokyo,1,880,139.7811238,35.6794977
754,0.134521448227865,0.119390505901374,primary,????????,0,tokyo,1,873,139.7856597,35.6767356
755,0.345382762242297,0.322602214536837,primary,?????,0,tokyo,1,866,139.7865969,35.6765309
756,0.106661507236942,0.077176103660925,tertiary,???????????????,50,tokyo,1,869,139.785686,35.6764131
758,0.339035367671121,0.236250054645783,primary,????????,0,tokyo,1,865,139.7888746,35.6759063
779,0.121152174134951,0.100643232642001,tertiary,???????????????,50,tokyo,1,860,139.781837,35.6750955
780,0.129144307742429,0.106615463951059,tertiary,???????????????,50,tokyo,1,863,139.7812659,35.6748618
781,0.115478354814034,0.085441746349688,tertiary,???????????????,50,tokyo,1,861,139.7827274,35.6753686
782,0.144056115041335,0.114501907001325,tertiary,???????????????,50,tokyo,1,870,139.7833342,35.675621
796,0.056650461988781,0.035028650758186,trunk,????????,0,tokyo,1,692,139.7915714,35.6942142
800,0.228115980927622,0.095349001677977,trunk,????????,0,tokyo,1,690,139.7935129,35.6943562
801,0.228784196379945,0.205930546718247,trunk,????????,0,tokyo,1,691,139.794461,35.6943518
884,0.142074307315068,0.119444369817248,tertiary,?????????????,40,tokyo,1,698,139.7918655,35.6955
951,0.282667192418085,0.216191792827992,trunk,????????,0,tokyo,1,697,139.7902717,35.6941033
952,0.28344962386159,0.215841231714871,trunk,????????,0,tokyo,1,695,139.790265,35.6941327
953,0.282144695801947,0.215026731078831,trunk,????????,0,tokyo,1,693,139.7902664,35.6941578
1093,0.348823607525178,0.323144659685033,primary,?????,0,tokyo,1,867,139.7866063,35.6765603
1130,0.156884473187873,0.101334865510162,other,,,tokyo,1,1818,139.7628812,35.7021232
1209,0.093702938960816,0.066485576637117,tertiary,?????????????,0,tokyo,1,857,139.7812611,35.6751455
1210,0.160669335115846,0.136883206072521,secondary,?????????????,0,tokyo,1,856,139.7826021,35.673885
1211,0.450961252005864,0.422500349007835,secondary,?????????????,0,tokyo,1,855,139.7830779,35.6734515
1461,0.133416331243854,0.097538545714687,trunk,????????,50,tokyo,1,373,139.7570319,35.6626022
1760,0.085807788797486,0.061411816990473,tertiary,,0,tokyo,1,436,139.7564855,35.6566758
1761,0.088878324971368,0.062657432488079,tertiary,,0,tokyo,1,437,139.7564841,35.6566453
1762,0.075204618854199,0.06401216644823,tertiary,,0,tokyo,1,439,139.7570576,35.6564991
1763,0.076253259671239,0.064742766840754,tertiary,,0,tokyo,1,438,139.7570616,35.6565361
1977,0.763570894872112,0.63786973591761,secondary,?????????????,0,tokyo,1,1035,139.778662,35.6692666
1978,0.764234346245839,0.639032903063793,tertiary,,0,tokyo,1,1034,139.7786754,35.6692949
1993,0.248592343781664,0.144072290299622,trunk,????????????,0,tokyo,1,1833,139.7748782,35.6927496
2002,0.029813792176226,0.021309403796324,primary,??????25????,50,tokyo,1,1875,139.7439999,35.7052485
2003,0.09835319273782,0.074490698659834,primary,????????????,50,tokyo,1,1362,139.7441283,35.7042524
2004,0.096690750121316,0.074547300972632,primary,????????????,50,tokyo,1,1361,139.7441726,35.7042589
2005,0.105272046668514,0.092656108216718,primary,????????????,50,tokyo,1,1368,139.7437468,35.7053052
2006,0.109490901668691,0.052794305694478,primary,??????????,0,tokyo,1,822,139.7781729,35.6589289
2009,0.101593143736497,0.081712922432841,tertiary,????????????,50,tokyo,1,832,139.7767433,35.6587459
2011,0.433808482880959,0.056480315866815,primary,??????????,0,tokyo,1,829,139.7762972,35.6607902
2012,0.433069270951304,0.264433127430287,primary,??????????,0,tokyo,1,827,139.7755289,35.6614317
2013,0.430585600237623,0.264828479024341,primary,??????????,0,tokyo,1,826,139.7755731,35.6614568
2014,0.100301975725173,0.084501397402168,primary,??????????,0,tokyo,1,820,139.778394,35.6585343
2015,0.266220162897919,0.245470756532785,primary,??????????,0,tokyo,1,818,139.7788828,35.6582263
2016,0.099092231059067,0.083757208285716,primary,??????????,0,tokyo,1,821,139.7783551,35.6585081
2017,0.273270394623854,0.22076814760985,primary,??????????,0,tokyo,1,817,139.7802005,35.6567174
2018,0.106374806770921,0.087827364233134,primary,??????????,0,tokyo,1,810,139.7813296,35.6555559
2020,0.207922518607151,0.138640654633813,primary,??????????,0,tokyo,1,786,139.7860467,35.6580344
2023,0.141643971064746,0.09905333005935,trunk,????????,50,tokyo,1,380,139.7595178,35.6657201
2024,0.200587798579818,0.134112805809927,trunk,????????;????????,50,tokyo,1,376,139.7591156,35.6649233
2025,0.273461941361568,0.061066876493336,trunk,????????,50,tokyo,1,371,139.7564014,35.6618979
2026,0.259210829943007,0.15206468641747,trunk,????????;????????,50,tokyo,1,372,139.7562947,35.661538
2029,0.285164570355371,0.156146344561475,tertiary,,0,tokyo,1,68,139.754342,35.6714992
2031,0.292428532870159,0.121027245366963,tertiary,????????????,0,tokyo,1,67,139.7542767,35.6714113
