DATETIMESTEP,day,N51141G,N51151A,N51151B,N51151D,N51161W,N51161X,N51161Y,N51161Z,N51171L,N51171M,N51171N,N51171R,N51171S,N51171U,N51171V,N51231N,N51231O,N51231P,N51232K,N51232L,N51241B,N51241D,N51241E,N51241F,N51242G,N51242H,N51242J,N51261A,N51261B,N51261H,N51261X,N51261Y,N51261Z,N51271H,N51271I,N51271J,N51311A,N51311M,N51311Z,N51321P,N51321R,N51321S,N51321T,N51321U,N51321X,N51331A,N51331B,N51331K,N51331L,N51331Y,N51331Z,N51341A,N51341V,N51341W,N51341X,N51342A,N51343U,N51351B,N51351J,N51351M,N51351N,N51351S,N51351U,N51352P,N51352Q,N51361O,N51381C,N51381D,N51381F,N51381G,N51381M,N51381Q,N51381R,N51391C,N51391E,N51391F,N51391I,N51391X,N52151A,N52151B,N52151F,N52151Y,N52152E,N52161J,N52161L,N52161Q,N52171A,N52171K,N52171M,N52171O,N52172N,N52191C,N52191E,N52191F,N52191L,N52211A,N52211B,N52211D,N53141A,N53141B,N53141C,N53141D,N53151A,N53151B,N53151Z,N53211E,N53211G,N53211H,N53211I,N53222J,N53222K,N53222L,N53231D,N53231F,N53231G,N53241V,N53241W,N53241X,N53251K,N53251L,N53261F,N53261U,N53261V,N53261W,N53261X,N53261Y,N53271I,N53271R,N53272A,N53272C,N53272D,N53272E,N53281G,N53282H,N53291A,N53291B,N53291C,N53291Y,N53291Z,N53311D,N53311L,N53312B,N53312C,N53312S,N53312T,N53312U,N53313E,N53381H,N53382G,N53391J,N53391K,N53391M,N53391N,N53391Q,N53411A,N53411K,N53411L,N53411M,N53411O,N53411P,N53421R,N53421S,N53421U,N53481E,N53481F,N53481G
2017-11-18 04:45:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,33.5454545454546,0.0,31.6693548387097,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,31.1239193083574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2380952380952,80.0,1.0,0.0,19.0,1.17391304347826,27.0422535211268,54.2148760330579,34.6524064171123,80.0,0.0,80.0,46.9787234042553,0.0,31.1111111111111,43.0769230769231,29.1343669250646,33.1578947368421,59.7183098591549,53.3333333333333,32.3076923076923,0.0,80.0,0.0,15.2079002079002,80.0,0.0,27.3913043478261,0.0,0.0,36.3291139240506,35.9452054794521,36.3291139240506,30.0,0.0,1.14081996434938,44.7982062780269,39.2258064516129,0.0,60.2181818181818,65.4804270462634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3783783783784,0.0,0.0,48.6956521739131
2017-11-18 04:50:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,41.0,0.0,33.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,80.0,1.0,0.0,19.0,1.0,24.0,41.0,27.0,0.0,0.0,80.0,46.0,0.0,35.0,35.0,25.0,35.0,53.0,80.0,35.0,0.0,80.0,0.0,11.0,80.0,0.0,28.0,0.0,0.0,41.0,41.0,41.0,30.0,0.0,80.0,74.0,38.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0
2017-11-18 04:55:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,67.2131147540984,0.0,0.0,0.0,0.0,45.5874125874126,0.0,28.5185185185185,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,75.4140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.259067357513,27.0,80.0,0.0,36.734693877551,27.906976744186,29.9437148217636,0.0,44.8132780082988,80.0,80.0,80.0,60.9339774557166,0.0,30.0,80.0,48.0,80.0,63.7593984962406,45.4059701492537,33.5234899328859,0.0,80.0,0.0,16.4137931034483,0.0,0.0,36.038961038961,0.0,0.0,80.0,33.4090909090909,80.0,40.0,0.0,80.0,35.4320987654321,42.6666666666667,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,48.6956521739131,0.0,0.0,0.0,41.0,0.0,0.0,54.2148760330579
2017-11-18 05:00:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,0.0,0.0,0.0,53.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,80.0,0.0,80.0,80.0,24.0,0.0,80.0,80.0,80.0,80.0,43.0,0.0,30.0,80.0,80.0,80.0,80.0,53.0,30.0,0.0,80.0,0.0,19.0,0.0,0.0,37.0,0.0,0.0,80.0,30.0,80.0,30.0,0.0,80.0,41.0,24.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,41.0,0.0,0.0,80.0
2017-11-18 05:05:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,37.7631578947369,0.0,0.0,0.0,0.0,39.4366197183099,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7057356608479,0.0,80.0,0.0,22.876254180602,80.0,32.5,80.0,80.0,80.0,80.0,80.0,39.9588138385503,80.0,80.0,34.6478873239437,34.6272189349113,57.9505300353357,68.3870967741935,57.2972972972973,37.7631578947368,0.0,80.0,0.0,13.5384615384615,80.0,0.0,32.0,0.0,0.0,34.3636363636364,80.0,34.3636363636364,31.2765957446809,0.0,33.3333333333333,46.1176470588235,32.3542600896861,0.0,31.7441860465116,31.2765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0,24.6153846153846
2017-11-18 05:10:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,41.0,0.0,0.0,0.0,0.0,35.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,80.0,0.0,19.0,80.0,35.0,80.0,80.0,80.0,80.0,80.0,49.0,80.0,80.0,41.0,33.0,80.0,53.0,53.0,35.0,0.0,80.0,0.0,12.0,80.0,0.0,32.0,0.0,0.0,54.0,80.0,54.0,35.0,0.0,20.0,35.0,37.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,80.0
2017-11-18 05:15:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0,28.6363636363636,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,37.8947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,1.97530864197531,0.0,23.1,4.71428571428571,51.2,80.0,80.0,80.0,0.0,80.0,43.1351351351351,0.0,33.4328358208955,35.0,60.7407407407407,80.0,80.0,38.2666666666667,42.3529411764706,0.0,80.0,0.0,13.037037037037,80.0,0.0,36.4651162790698,80.0,0.0,46.1538461538462,40.0,46.1538461538462,33.4883720930233,0.0,0.0,67.8347107438017,28.6349206349206,0.0,38.8118811881188,52.2666666666667,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,41.9761904761905,0.0,0.0,48.6956521739131
2017-11-18 05:20:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,22.0,3.0,80.0,80.0,80.0,80.0,0.0,80.0,48.0,0.0,80.0,35.0,80.0,80.0,80.0,35.0,30.0,0.0,80.0,0.0,16.0,80.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,30.0,0.0,0.0,80.0,41.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,43.0,0.0,0.0,35.0
2017-11-18 05:25:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,44.6616541353383,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,36.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,42.7252747252747,1.28571428571429,34.8387096774194,80.0,53.3333333333333,0.0,0.0,80.0,68.9230769230769,0.0,60.7407407407407,47.6348547717842,32.2388059701493,45.4293628808864,50.5252918287938,46.7256637168142,51.2,0.0,80.0,0.0,16.5537459283388,80.0,0.0,33.6407766990291,0.0,0.0,39.7530864197531,38.7837837837838,39.1621621621622,34.2857142857143,0.0,80.0,38.7837837837838,55.3846153846154,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0748898678414,0.0,46.8639053254438,0.0,80.0,48.6956521739131
2017-11-18 05:30:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,80.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,3.0,30.0,80.0,32.0,0.0,0.0,80.0,64.0,0.0,80.0,41.0,30.0,41.0,49.0,80.0,80.0,0.0,80.0,0.0,14.0,80.0,0.0,33.0,0.0,0.0,46.0,41.0,46.0,24.0,0.0,80.0,41.0,40.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,0.0,80.0,35.0
2017-11-18 05:35:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,26.6666666666667,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6956521739131,0.0,0.0,0.0,20.6060606060606,1.32780082987552,29.0769230769231,0.0,40.3738317757009,80.0,0.0,80.0,48.6788685524127,0.0,38.0952380952381,29.6153846153846,30.3333333333333,56.0,57.9505300353357,42.1052631578947,31.6129032258065,0.0,80.0,0.0,16.339222614841,35.0230414746544,0.0,26.4705882352941,0.0,0.0,38.5897435897436,38.6813186813187,39.6052631578947,40.6274509803922,0.0,80.0,40.2096385542169,49.9809523809524,0.0,27.6738768718802,27.6705882352941,0.0,0.0,0.0,0.0,0.0,80.0,0.0,63.7593984962406,0.0,75.2941176470588,0.0,0.0,80.0
2017-11-18 05:40:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,80.0,1.0,35.0,0.0,27.0,0.0,0.0,80.0,46.0,0.0,25.0,25.0,25.0,80.0,41.0,20.0,28.0,0.0,80.0,0.0,16.0,19.0,0.0,25.0,0.0,0.0,43.0,33.0,43.0,74.0,0.0,80.0,41.0,64.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0,0.0,80.0
2017-11-18 05:45:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,54.2148760330579,0.0,80.0,80.0,0.0,80.0,0.0,56.4705882352941,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.49068322981366,0.0,27.0,1.0,80.0,80.0,57.8839590443686,0.0,0.0,80.0,57.0,0.0,52.093023255814,35.0,35.0,51.4285714285714,43.835734870317,36.5675675675676,30.863309352518,0.0,80.0,0.0,17.0,80.0,0.0,30.7924528301887,0.0,0.0,44.3469387755102,54.5132743362832,44.3469387755102,32.0,0.0,80.0,45.9537572254335,80.0,80.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,48.0265848670757,0.0,0.0,35.0
2017-11-18 05:50:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,41.0,0.0,80.0,80.0,0.0,80.0,0.0,30.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,27.0,0.0,80.0,80.0,53.0,0.0,0.0,80.0,57.0,0.0,80.0,0.0,35.0,80.0,41.0,33.0,33.0,0.0,80.0,0.0,0.0,80.0,0.0,30.0,0.0,0.0,41.0,80.0,41.0,0.0,0.0,80.0,53.0,80.0,80.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,35.0,0.0,0.0,0.0
2017-11-18 05:55:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,50.9316770186335,0.0,80.0,80.0,0.0,48.9896907216495,0.0,25.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,80.0,0.0,0.0,0.0,80.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6666666666667,0.0,3.0,0.0,23.6187845303867,80.0,38.6206896551724,80.0,30.9272727272727,80.0,80.0,80.0,48.5727923627685,74.0,31.8306709265176,44.0,23.5294117647059,43.0769230769231,42.6130653266332,48.2700421940928,80.0,0.0,80.0,0.0,14.0,80.0,0.0,35.7734806629834,0.0,0.0,51.5789473684211,30.8104089219331,51.5789473684211,26.4778761061947,0.0,46.6903914590747,27.2884615384615,42.1590909090909,0.0,28.159509202454,28.2722513089005,0.0,0.0,0.0,0.0,0.0,53.0,0.0,58.4615384615385,0.0,36.2256809338521,0.0,0.0,80.0
2017-11-18 06:00:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,80.0,0.0,0.0,0.0,0.0,33.0,0.0,25.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,0.0,80.0,0.0,0.0,0.0,80.0,0.0,80.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,30.0,80.0,30.0,0.0,35.0,80.0,80.0,80.0,53.0,0.0,41.0,35.0,20.0,80.0,53.0,33.0,80.0,0.0,80.0,0.0,14.0,0.0,0.0,37.0,0.0,0.0,35.0,37.0,35.0,17.0,0.0,80.0,43.0,53.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0
2017-11-18 06:05:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,35.0,0.0,0.0,0.0,0.0,48.6956521739131,0.0,80.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,80.0,1.49068322981366,29.1666666666667,0.0,28.2352941176471,80.0,0.0,80.0,51.3866057838661,80.0,45.0,48.0,26.6,69.8352941176471,68.8192771084338,57.9505300353357,32.0,0.0,80.0,0.0,14.3283582089552,80.0,0.0,42.1621621621622,0.0,0.0,64.2622950819672,80.0,64.2622950819672,80.0,0.0,80.0,53.5922330097087,48.0742459396752,0.0,40.638036809816,38.3467406380028,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,49.2307692307692,0.0,0.0,0.0
2017-11-18 06:10:00,2017-11-18,28.0,38.0,27.0,32.0,22.0,28.0,28.0,41.0,0.0,22.0,49.0,0.0,46.0,0.0,32.0,25.0,35.0,17.0,28.0,27.0,32.0,30.0,30.0,17.0,22.0,32.0,25.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,80.0,32.0,35.0,53.0,35.0,80.0,20.0,24.0,0.0,0.0,38.0,33.0,32.0,17.0,0.0,0.0,35.0,38.0,33.0,24.0,32.0,27.0,32.0,24.0,20.0,28.0,30.0,0.0,32.0,25.0,27.0,30.0,24.0,6.0,8.0,30.0,12.0,9.0,33.0,0.0,27.0,37.0,0.0,80.0,80.0,28.0,43.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,14.0,25.0,33.0,12.0,11.0,22.0,30.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,80.0,1.0,35.0,0.0,30.0,80.0,0.0,80.0,49.0,80.0,80.0,80.0,35.0,53.0,51.0,80.0,80.0,0.0,80.0,0.0,12.0,80.0,0.0,30.0,0.0,0.0,56.0,80.0,56.0,80.0,0.0,80.0,46.0,37.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0
